Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2022-03-05,145179,409,21648,7679,2667,12492,568,62672,16950,6548,1435,78,1076,20058,5150,2671,6667,25553,752,15371,1973,9660,4964,33049,40313,5703,28065,2013,3776,5254,3079,997,18828
2022-03-06,145179,409,21648,7679,2667,12492,568,62672,16950,6548,1435,78,1076,20058,5150,2671,6667,25553,752,15371,1973,9660,4964,33049,40313,5703,28065,2013,3776,5254,3079,997,18828
2022-03-07,145388,410,21657,7690,2670,12502,568,62740,16954,6563,1468,80,1082,20065,5157,2678,6670,25590,751,15411,1974,9669,4965,33094,40357,5720,28104,2014,3779,5262,3100,998,18864
2022-03-08,145424,410,21659,7695,2670,12503,568,62758,16956,6573,1468,80,1083,20076,5162,2678,6673,25596,751,15418,1975,9670,4969,33102,40380,5726,28124,2015,3780,5263,3102,998,18865
2022-03-09,145504,410,21663,7705,2675,12508,568,62796,16964,6580,1468,80,1083,20085,5165,2682,6675,25613,751,15428,1975,9681,4972,33122,40403,5733,28178,2017,3780,5267,3103,999,18878
2022-03-10,145613,411,21666,7753,2682,12513,568,62816,16973,6590,1470,81,1085,20088,5166,2686,6674,25633,751,15436,1976,9689,4976,33153,40417,5740,28225,2019,3780,5272,3106,999,18894
2022-03-11,145682,413,21670,7763,2686,12521,569,62849,16974,6597,1472,81,1085,20092,5167,2692,6677,25642,752,15445,1981,9690,4979,33176,40433,5748,28243,2019,3781,5276,3107,1000,18902
2022-03-12,145682,413,21670,7763,2686,12521,569,62849,16974,6597,1472,81,1085,20092,5167,2692,6677,25642,752,15445,1981,9690,4979,33176,40433,5748,28243,2019,3781,5276,3107,1000,18902
2022-03-13,145682,413,21670,7763,2686,12521,569,62849,16974,6597,1472,81,1085,20092,5167,2692,6677,25642,752,15445,1981,9690,4979,33176,40433,5748,28243,2019,3781,5276,3107,1000,18902
2022-03-14,145825,413,21676,7764,2686,12526,570,62890,16979,6601,1472,81,1085,20097,5173,2698,6678,25657,753,15451,1981,9701,4979,33209,40455,5751,28298,2018,3781,5287,3109,1000,18910
2022-03-15,145869,413,21675,7770,2685,12530,570,62893,16980,6607,1472,81,1086,20098,5172,2698,6678,25649,754,15453,1985,9702,4981,33220,40461,5755,28306,2020,3781,5287,3109,1000,18916
2022-03-16,145923,413,21676,7773,2685,12534,570,62929,16983,6616,1473,81,1086,20101,5173,2700,6683,25669,754,15458,1985,9706,4982,33231,40471,5756,28323,2021,3781,5288,3109,1000,18916
2022-03-17,145983,413,21678,7780,2685,12538,570,62945,16985,6618,1473,81,1086,20103,5174,2700,6683,25680,754,15460,1987,9714,4983,33257,40486,5761,28347,2021,3781,5289,3109,1000,18931
2022-03-18,145983,413,21678,7780,2685,12538,570,62945,16985,6618,1473,81,1086,20103,5174,2700,6683,25680,754,15460,1987,9714,4983,33257,40486,5761,28347,2021,3781,5289,3109,1000,18931
2022-03-19,145983,413,21678,7780,2685,12538,570,62945,16985,6618,1473,81,1086,20103,5174,2700,6683,25680,754,15460,1987,9714,4983,33257,40486,5761,28347,2021,3781,5289,3109,1000,18931
2022-03-20,146040,413,21679,7785,2686,12540,570,62959,16986,6621,1473,81,1086,20107,5179,2701,6683,25692,755,15462,1987,9721,4984,33269,40492,5761,28359,2021,3781,5290,3109,1000,18938
2022-03-21,146168,413,21685,7786,2686,12542,572,62983,16990,6625,1473,81,1086,20111,5186,2702,6685,25705,758,15473,1988,9725,4985,33306,40502,5766,28385,2021,3783,5293,3116,1000,18969
2022-03-22,146198,413,21685,7786,2686,12542,572,62986,16991,6628,1473,81,1086,20112,5188,2702,6685,25708,759,15472,1988,9729,4985,33313,40549,5769,28392,2021,3784,5294,3113,1000,18971
2022-03-23,146250,413,21688,7788,2687,12544,572,63041,16993,6633,1473,81,1086,20112,5191,2706,6688,25714,759,15473,1989,9732,4987,33329,40560,5790,28413,2021,3784,5297,3111,1001,18983
2022-03-24,146311,413,21687,7793,2687,12545,572,63066,16996,6635,1474,81,1086,20113,5200,2707,6686,25729,759,15473,1991,9734,4987,33347,40573,5794,28438,2023,3784,5298,3112,1001,18987
2022-03-25,146359,413,21688,7800,2687,12546,572,63076,16996,6637,1473,81,1086,20113,5209,2707,6686,25741,759,15476,1992,9736,4987,33357,40584,5799,28452,2023,3785,5299,3114,1001,18991
2022-03-26,146359,413,21688,7800,2687,12546,572,63076,16996,6637,1473,81,1086,20113,5209,2707,6686,25741,759,15476,1992,9736,4987,33357,40584,5799,28452,2023,3785,5299,3114,1001,18991
2022-03-27,146359,413,21688,7800,2687,12546,572,63076,16996,6637,1473,81,1086,20113,5209,2707,6686,25741,759,15476,1992,9736,4987,33357,40584,5799,28452,2023,3785,5299,3114,1001,18991
2022-03-28,146456,414,21692,7805,2687,12552,572,63091,16996,6639,1474,81,1086,20117,5213,2709,6687,25754,759,15478,1993,9741,4987,33383,40645,5810,28475,2026,3787,5302,3117,1001,18997
2022-03-29,146480,414,21694,7806,2688,12552,572,63094,16997,6640,1475,81,1086,20119,5213,2710,6687,25753,759,15483,1993,9747,4988,33393,40651,5813,28481,2026,3787,5303,3119,1001,19003
2022-03-30,146523,414,21693,7809,2689,12554,572,63105,16999,6641,1476,83,1086,20120,5216,2711,6688,25761,759,15488,1993,9748,4989,33406,40654,5817,28499,2028,3787,5305,3119,1001,19008
2022-03-31,146564,414,21697,7810,2689,12555,572,63117,16999,6642,1476,83,1087,20121,5218,2715,6688,25765,759,15491,1993,9751,4989,33415,40660,5817,28511,2028,3787,5311,3120,1001,19012
2022-04-01,146593,414,21697,7813,2689,12556,572,63124,16999,6643,1476,83,1087,20121,5219,2715,6691,25769,760,15494,1994,9754,4991,33418,40670,5819,28521,2028,3787,5313,3120,1001,19019
2022-04-02,146593,414,21697,7813,2689,12556,572,63124,16999,6643,1476,83,1087,20121,5219,2715,6691,25769,760,15494,1994,9754,4991,33418,40670,5819,28521,2028,3787,5313,3120,1001,19019
2022-04-03,146593,414,21697,7813,2689,12556,572,63124,16999,6643,1476,83,1087,20121,5219,2715,6691,25769,760,15494,1994,9754,4991,33418,40670,5819,28521,2028,3787,5313,3120,1001,19019
2022-04-04,146702,419,21701,7824,2691,12567,572,63287,17008,6645,1478,83,1094,20125,5221,2725,6701,25790,761,15503,1996,9762,4995,33444,40698,5829,28550,2032,3791,5318,3120,1002,19030
2022-04-05,146744,419,21700,7825,2691,12569,572,63291,17008,6646,1478,83,1094,20126,5223,2727,6701,25793,761,15507,1996,9762,4996,33449,40700,5831,28563,2033,3791,5319,3120,1002,19030
2022-04-06,146788,419,21705,7840,2691,12572,572,63300,17008,6650,1478,83,1097,20127,5226,2730,6701,25800,761,15507,1996,9764,4997,33460,40705,5836,28579,2033,3791,5320,3124,1002,19035
2022-04-07,146829,419,21706,7841,2691,12574,572,63304,17008,6652,1477,83,1097,20128,5226,2735,6701,25805,762,15513,1997,9768,4997,33464,40709,5837,28607,2033,3791,5321,3125,1002,19038
2022-04-08,146878,419,21707,7844,2692,12578,572,63313,17008,6652,1477,83,1097,20132,5229,2737,6702,25811,762,15518,1997,9769,4998,33472,40717,5841,28612,2034,3791,5324,3125,1003,19039
2022-04-09,146878,419,21707,7844,2692,12578,572,63313,17008,6652,1477,83,1097,20132,5229,2737,6702,25811,762,15518,1997,9769,4998,33472,40717,5841,28612,2034,3791,5324,3125,1003,19039
2022-04-10,146878,419,21707,7844,2692,12578,572,63313,17008,6652,1477,83,1097,20132,5229,2737,6702,25811,762,15518,1997,9769,4998,33472,40717,5841,28612,2034,3791,5324,3125,1003,19039
2022-04-11,146966,420,21708,7849,2693,12610,572,63334,17008,6657,1478,83,1097,20134,5239,2744,6708,25831,763,15526,1998,9772,4998,33508,40728,5849,28643,2036,3792,5326,3126,1004,19052
2022-04-12,146988,420,21707,7852,2693,12614,572,63334,17010,6657,1478,83,1097,20134,5240,2742,6707,25839,763,15527,1999,9780,4998,33519,40732,5855,28648,2036,3792,5327,3127,1004,19055
2022-04-13,147047,420,21709,7855,2694,12623,572,63341,17010,6664,1478,83,1097,20134,5243,2743,6709,25851,763,15533,1999,9784,4998,33532,40736,5856,28674,2036,3792,5326,3127,1004,19060
2022-04-14,147121,420,21709,7862,2695,12626,572,63356,17011,6664,1478,83,1097,20144,5243,2751,6709,25861,763,15536,2000,9788,4997,33540,40739,5857,28688,2036,3792,5329,3127,1004,19063
2022-04-15,147184,420,21710,7871,2695,12632,572,63365,17012,6666,1478,83,1097,20143,5244,2751,6709,25868,763,15543,2000,9793,4997,33551,40744,5861,28698,2037,3794,5332,3128,1005,19066
2022-04-16,147184,420,21710,7871,2695,12632,572,63365,17012,6666,1478,83,1097,20143,5244,2751,6709,25868,763,15543,2000,9793,4997,33551,40744,5861,28698,2037,3794,5332,3128,1005,19066
2022-04-17,147184,420,21710,7871,2695,12632,572,63365,17012,6666,1478,83,1097,20143,5244,2751,6709,25868,763,15543,2000,9793,4997,33551,40744,5861,28698,2037,3794,5332,3128,1005,19066
2022-04-18,147347,420,21720,7882,2697,12651,572,63396,17011,6672,1478,83,1099,20147,5249,2764,6714,25882,763,15544,2000,9798,5000,33604,40755,5867,28762,2038,3797,5336,3132,1005,19081
2022-04-19,147383,421,21723,7885,2697,12656,572,63404,17015,6673,1478,83,1100,20149,5249,2766,6715,25886,763,15546,2001,9800,5000,33616,40760,5868,28779,2038,3797,5338,3133,1005,19081
2022-04-20,147434,421,21722,7896,2697,12660,572,63423,17017,6674,1478,83,1100,20149,5251,2774,6716,25896,764,15546,2002,9808,5002,33633,40765,5869,28813,2041,3798,5340,3133,1005,19085
2022-04-21,147534,421,21723,7901,2698,12669,572,63447,17018,6673,1479,83,1100,20151,5253,2777,6716,25900,764,15549,2002,9817,5003,33658,40771,5873,28837,2041,3800,5345,3133,1005,19089
2022-04-22,147598,421,21725,7914,2700,12677,572,63460,17020,6673,1479,83,1100,20155,5253,2781,6716,25903,764,15549,2004,9824,5008,33672,40777,5875,28863,2042,3800,5351,3133,1005,19091
2022-04-23,147598,421,21725,7914,2700,12677,572,63460,17020,6673,1479,83,1100,20155,5253,2781,6716,25903,764,15549,2004,9824,5008,33672,40777,5875,28863,2042,3800,5351,3133,1005,19091
2022-04-24,147598,421,21725,7914,2700,12677,572,63460,17020,6673,1479,83,1100,20155,5253,2781,6716,25903,764,15549,2004,9824,5008,33672,40777,5875,28863,2042,3800,5351,3133,1005,19091
2022-04-25,147755,421,21729,7930,2700,12690,573,63501,17021,6677,1480,83,1101,20155,5256,2794,6716,25917,764,15555,2004,9836,5010,33717,40786,5880,28912,2038,3801,5361,3132,1005,19095
2022-04-26,147755,421,21729,7930,2700,12690,573,63501,17021,6677,1480,83,1101,20155,5256,2794,6716,25917,764,15555,2004,9836,5010,33717,40786,5880,28912,2038,3801,5361,3132,1005,19095
2022-04-27,147755,421,21729,7930,2700,12690,573,63501,17021,6677,1480,83,1101,20155,5256,2794,6716,25917,764,15555,2004,9836,5010,33717,40786,5880,28912,2038,3801,5361,3132,1005,19095
2022-04-28,147969,421,21737,7951,2702,12717,575,63577,17030,6683,1480,85,1102,20162,5260,2814,6717,25933,765,15551,2003,9866,5013,33778,40822,5883,28988,2038,3801,5373,3132,1008,19117
2022-04-29,148049,420,21739,7964,2702,12723,575,63598,17031,6684,1482,85,1102,20163,5265,2814,6719,25940,765,15552,2003,9876,5013,33795,40828,5884,29034,2038,3800,5378,3137,1008,19121
2022-04-30,148049,420,21739,7964,2702,12723,575,63598,17031,6684,1482,85,1102,20163,5265,2814,6719,25940,765,15552,2003,9876,5013,33795,40828,5884,29034,2038,3800,5378,3137,1008,19121
2022-05-01,148049,420,21739,7964,2702,12723,575,63598,17031,6684,1482,85,1102,20163,5265,2814,6719,25940,765,15552,2003,9876,5013,33795,40828,5884,29034,2038,3800,5378,3137,1008,19121
2022-05-02,148266,420,21743,7987,2705,12732,577,63659,17032,6684,1482,85,1102,20162,5269,2827,6717,25946,766,15561,2002,9883,5012,33834,40844,5897,29099,2038,3807,5387,3141,1008,19134
2022-05-03,148349,420,21741,7985,2706,12740,577,63665,17033,6688,1482,85,1102,20163,5275,2827,6718,25948,766,15562,2002,9887,5016,33849,40852,5897,29114,2037,3811,5389,3138,1008,19139
2022-05-04,148451,420,21743,7993,2706,12748,580,63672,17037,6694,1482,85,1102,20164,5276,2829,6718,25954,769,15567,2002,9896,5018,33872,40856,5897,29147,2037,3812,5396,3139,1008,19145
2022-05-05,148599,420,21747,7996,2707,12754,580,63713,17040,6694,1482,85,1102,20164,5280,2845,6718,25954,769,15573,2003,9912,5018,33894,40869,5900,29194,2037,3815,5399,3139,1008,19158
2022-05-06,148716,420,21748,8006,2707,12763,581,63755,17050,6698,1482,85,1103,20166,5283,2852,6722,25965,769,15578,2003,9921,5018,33918,40882,5901,29223,2038,3817,5402,3140,1008,19167
2022-05-07,148716,420,21748,8006,2707,12763,581,63755,17050,6698,1482,85,1103,20166,5283,2852,6722,25965,769,15578,2003,9921,5018,33918,40882,5901,29223,2038,3817,5402,3140,1008,19167
2022-05-08,148716,420,21748,8006,2707,12763,581,63755,17050,6698,1482,85,1103,20166,5283,2852,6722,25965,769,15578,2003,9921,5018,33918,40882,5901,29223,2038,3817,5402,3140,1008,19167
2022-05-09,148997,420,21756,8014,2707,12774,582,63835,17051,6707,1481,85,1103,20166,5287,2865,6721,25980,771,15586,2004,9939,5019,33991,40901,5910,29314,2039,3825,5410,3145,1007,19187
2022-05-10,149099,420,21756,8017,2707,12780,586,63849,17053,6718,1481,85,1103,20166,5290,2867,6722,25983,771,15587,2005,9947,5022,34014,40908,5913,29358,2039,3826,5412,3148,1007,19191
2022-05-11,149232,420,21758,8034,2707,12782,588,63890,17061,6731,1481,85,1103,20169,5292,2869,6722,25986,772,15594,2005,9956,5023,34055,40924,5917,29388,2041,3826,5417,3148,1008,19200
2022-05-12,149415,420,21769,8044,2707,12789,588,63921,17063,6736,1481,85,1104,20173,5295,2880,6723,26001,772,15595,2006,10028,5023,34085,40932,5925,29446,2046,3831,5422,3151,1007,19223
2022-05-13,149543,420,21774,8048,2708,12797,589,63972,17069,6748,1482,85,1104,20174,5296,2880,6725,26007,772,15613,2006,10047,5023,34112,40943,5926,29503,2048,3834,5425,3152,1007,19238
